libxcb-render0:amd64
libxcb-shape0:amd64
libxcb-shm0:amd64
libxcb-sync1:amd64
libxcb-sync1:i386
libxcb-util0:amd64
libxcb-xf86dri0:amd64
libxcb-xfixes0:amd64
libxcb-xinerama0:amd64
libxcb-xkb1:amd64
libxcb-xv0:amd64
libxcb1:amd64
libxcb1:i386
libxcomposite1:amd64
libxcursor1:amd64
libxdamage1:amd64
libxdamage1:i386
libxdg-basedir1
libxdmcp6:amd64
libxdmcp6:i386
libxen-4.4:amd64
libxenstore3.0:amd64
libxext6:amd64
libxext6:i386
libxfce4ui-1-0
libxfce4util-bin
libxfce4util-common
libxfce4util6
libxfconf-0-2
libxfixes3:amd64
libxfixes3:i386
libxfont1:amd64
libxfreerdp-client1.1:amd64
libxft2:amd64
libxi6:amd64
libxi6:i386
libxinerama1:amd64
libxinerama1:i386
libxkbcommon-x11-0:amd64
libxkbcommon0:amd64
libxkbfile1:amd64
libxklavier16
libxml-libxml-perl
libxml-namespacesupport-perl
libxml-parser-perl
libxml-sax-base-perl
libxml-sax-expat-perl
libxml-sax-perl
libxml-twig-perl
libxml-xpathengine-perl
libxml2:amd64
libxml2-utils
libxmu6:amd64
libxmuu1:amd64
libxpm4:amd64
libxrandr2:amd64
libxrandr2:i386
libxrender1:amd64
libxrender1:i386
libxres1:amd64
libxshmfence1:amd64
libxshmfence1:i386
libxslt1.1:amd64
libxss1:amd64
libxss1:i386
libxt6:amd64
libxt6:i386
libxtables10
libxtst6:amd64
libxtst6:i386
libxv1:amd64
libxv1:i386
libxvidcore4:amd64
libxvmc1:amd64
libxxf86dga1:amd64
libxxf86vm1:amd64
libxxf86vm1:i386
libyajl2:amd64
libyaml-0-2:amd64
libyelp0
libytnef0:amd64
libzapojit-0.0-0
libzbar0
libzeitgeist-2.0-0:amd64
libzephyr4:amd64
libzip2
libzvbi-common
libzvbi0:amd64
lightsoff
links
linux-base
linux-image-3.16.0-4-amd64
linux-image-amd64
linux-libc-dev:amd64
lksctp-tools
lm-sensors
locales
login
logrotate
lp-solve
lsb-base
lsb-release
lsof
lvm2
lxappearance
lxappearance-obconf
lxc
m17n-db
m4
make
makedev
man-db
manpages
manpages-dev
mawk
mc
mc-data
media-player-info
mesa-utils
metacity
metacity-common
mime-support
minissdpd
mirage
mlocate
mobile-broadband-provider-info
modemmanager
mount
mountall
mousetweaks
multiarch-support
mutt
mutter
mutter-common
mysql-common
mythes-en-us
nano
nautilus
nautilus-data
nautilus-sendto
ncurses-base
ncurses-bin
ncurses-term
ndiff
nepomuk-core-data
net-tools
netbase
netcat-openbsd
netcat-traditional
netpbm
network-manager
network-manager-gnome
nfacct
nfs-common
nmap
notification-daemon
ntfs-3g
ntrack-module-libnl-0
obconf
openbox
openjdk-7-jre:amd64
openjdk-7-jre-headless:amd64
openssh-client
openssh-server
openssh-sftp-server
openssl
os-prober
oxygen-icon-theme
p11-kit
p11-kit-modules:amd64
p7zip-full
packagekit
packagekit-tools
parted
passwd
patch
pavucontrol
pciutils
perl
perl-base
perl-modules
perlmagick
phonon:amd64
phonon-backend-vlc:amd64
pidgin-data
pinentry-gtk2
plasma-scriptengine-javascript
plymouth
pm-utils
polari
policykit-1
policykit-1-gnome
poppler-data
powermgmt-base
ppp
procmail
procps
psmisc
pstoedit
pulseaudio
pulseaudio-module-x11
pulseaudio-utils
puppet
puppet-common
python
python-apt
python-apt-common
python-cairo
python-cffi
python-characteristic
python-chardet
python-crypto
python-cryptography
python-cups
python-cupshelpers
python-dbus
python-dbus-dev
python-debian
python-debianbts
python-defusedxml
python-dnspython
python-docutils
python-ecdsa
python-gconf
python-gi
python-glade2
python-gnome2
python-gobject
python-gobject-2
python-gtk2
python-httplib2
python-jinja2
python-keybinder
python-ldb
python-libtorrent
python-libxml2
python-lxml
python-markupsafe
python-minimal
python-notify
python-ntdb
python-numpy
python-openssl
python-pam
python-paramiko
python-pil:amd64
python-pkg-resources
python-ply
python-pyasn1
python-pyasn1-modules
python-pyatspi
python-pycparser
python-pycurl
python-pygame
python-pygments
python-pyinotify
python-pyorbit
python-reportbug
python-roman
python-samba
python-serial
python-service-identity
python-setuptools
python-simplejson
python-six
python-smbc
python-soappy
python-support
python-talloc
python-tdb
python-twisted-bin
python-twisted-core
python-twisted-web
python-vte
python-wnck
python-wstools
python-xdg
python-xlib
python-yaml
python-zeitgeist
python-zope.interface
python2.7
python2.7-minimal
python3
python3-apt
python3-bottle
python3-brlapi
python3-cairo
python3-chardet
python3-colorama
python3-crypto
python3-dbus
python3-debian
python3-dev
python3-distlib
python3-gi
python3-gi-cairo
python3-html5lib
python3-jinja2
python3-louis
python3-mako
python3-markupsafe
python3-minimal
python3-pip
python3-pkg-resources
python3-psutil
python3-pyasn1
python3-pyatspi
python3-pysnmp4
python3-requests
python3-setuptools
python3-six
python3-speechd
python3-uno
python3-urllib3
python3-wheel
python3-xdg
python3.4
python3.4-dev
python3.4-minimal
qalc
qalculate
qalculate-gtk
qdbus
qemu-kvm
qemu-system-common
qemu-system-x86
qemu-utils
qt-at-spi:amd64
qtchooser
qtcore4-l10n
quadrapassel
rarian-compat
readline-common
realmd
rename
reportbug
rhythmbox
rhythmbox-data
rhythmbox-plugin-cdrecorder
rhythmbox-plugins
rpcbind
rsync
rsyslog
rtkit
ruby
ruby-augeas
ruby-hiera
ruby-json
ruby-rgen
ruby-safe-yaml
ruby-selinux
ruby-shadow
ruby2.1
rubygems-integration
rygel
rygel-playbin
rygel-tracker
samba
samba-common
samba-common-bin
samba-dsdb-modules
samba-libs:amd64
samba-vfs-modules
sane-utils
screenfetch
scrot
seabios
seahorse
sed
sensible-utils
sgml-base
sgml-data
shared-mime-info
sharutils
simple-scan
soprano-daemon
sound-theme-freedesktop
speech-dispatcher
speech-dispatcher-audio-plugins:amd64
spice-client-glib-usb-acl-helper
sshpass
startpar
strongswan
strongswan-charon
strongswan-libcharon
strongswan-starter
sublime-text
suckless-tools
sudo
swell-foop
synaptic
system-config-printer
system-config-printer-udev
systemd
systemd-sysv
sysv-rc
sysvinit-utils
tali
tar
task-desktop
task-english
task-ssh-server
tasksel
tasksel-data
tcpd
tdb-tools
teamviewer
telepathy-gabble
telepathy-haze
telepathy-idle
telepathy-logger
telepathy-mission-control-5
telepathy-rakia
telepathy-salut
telnet
terminator
texinfo
thunar
thunar-data
thunar-volman
time
tint2
tmux
totem
totem-common
totem-plugins
traceroute
tracker
tracker-extract
tracker-gui
tracker-miner-fs
tracker-utils
transfig
transmission-common
transmission-gtk
tumbler
tumbler-common
tzdata
tzdata-java
ucf
udev
udisks2
uidmap
unar
uno-libs3
unoconv
unzip
update-inetd
upower
ure
usb-modeswitch
usb-modeswitch-data
usbmuxd
usbutils
util-linux
util-linux-locales
uuid-runtime
va-driver-all:amd64
vbetool
vdpau-va-driver:amd64
vim
vim-common
vim-runtime
vim-tiny
vinagre
vino
virt-what
vlc
vlc-data
vlc-nox
vlc-plugin-notify
vlc-plugin-pulse
vlc-plugin-samba
w3m
wamerican
wget
whiptail
whois
winbind
wireless-regdb
wmctrl
wodim
wpasupplicant
x11-apps
x11-common
x11-session-utils
x11-utils
x11-xkb-utils
x11-xserver-utils
xauth
xbacklight
xbitmaps
xboard
xbrlapi
xclip
xdg-user-dirs
xdg-user-dirs-gtk
xdg-utils
xfce-keyboard-shortcuts
xfce4-panel
xfconf
xfonts-100dpi
xfonts-75dpi
xfonts-base
xfonts-encodings
xfonts-scalable
xfonts-utils
xinit
xkb-data
xml-core
xorg
xorg-docs-core
xserver-common
xserver-xephyr
xserver-xorg
xserver-xorg-core
xserver-xorg-input-all
xserver-xorg-input-evdev
xserver-xorg-input-mouse
xserver-xorg-input-synaptics
xserver-xorg-input-vmmouse
xserver-xorg-input-wacom
xserver-xorg-video-all
xserver-xorg-video-ati
xserver-xorg-video-cirrus
xserver-xorg-video-fbdev
xserver-xorg-video-intel
xserver-xorg-video-mach64
xserver-xorg-video-mga
xserver-xorg-video-modesetting
xserver-xorg-video-neomagic
xserver-xorg-video-nouveau
xserver-xorg-video-openchrome
xserver-xorg-video-qxl
xserver-xorg-video-r128
xserver-xorg-video-radeon
xserver-xorg-video-savage
xserver-xorg-video-siliconmotion
xserver-xorg-video-sisusb
xserver-xorg-video-tdfx
xserver-xorg-video-trident
xserver-xorg-video-vesa
xserver-xorg-video-vmware
xterm
xwayland
xz-utils
yelp
yelp-xsl
zeitgeist
zeitgeist-core
zeitgeist-datahub
zenity
zenity-common
zip
zlib1g:amd64
zlib1g:i386
